content_hash_id,client_hash_id,first_seen,last_seen,active_days,total_impressions,total_clicks,ctr,avg_position,total_pageviews,total_engagement_sec,engagement_per_view,total_scrolls,scrolls_per_view,total_users,organic_sessions,direct_sessions,social_sessions,ai_sessions,referral_sessions,organic_share,ai_share,social_share,direct_share,chatgpt_sessions,perplexity_sessions,gemini_sessions,copilot_sessions,claude_sessions,meta_sessions,other_ai_sessions,chatgpt_share,perplexity_share,gemini_share,copilot_share,claude_share,meta_share,has_search,has_engagement,has_ai,is_active,engagement_tier,search_tier,activity_tier
content_ddd45c76f69ecbec,client_65de48885f4ef01b,2026-06-01,2026-06-30,30,41.0,0.0,0.0,10.8,1.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_cfb6a8717d02bed2,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,116.0,0.0,0.0,144.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_1c1464c07431e765,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,354.0,0.0,0.0,632.8666666666667,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d2d3842a1d642964,client_400c21c81c8b46ef,2026-06-01,2026-06-30,30,3.0,1.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_7bd084c06706e249,client_3f0ce4d44fe94f3d,2026-06-01,2026-06-30,30,39.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_38cbafd5475bceff,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,256.0,0.0,0.0,179.36666666666667,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_45e4c499e631889b,client_86ebc2f12c01f586,2026-06-01,2026-06-30,30,871.0,9.0,0.010332950631458095,220.66666666666666,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_e76d4a7e572e6a7c,client_e00b29e582949543,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_380526f064871c13,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_32b121f223488e50,client_23a62021009f63c4,2026-06-01,2026-06-30,30,609.0,3.0,0.0049261083743842365,412.03333333333336,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_3fc246c0b90bc886,client_e547b89c05043229,2026-06-01,2026-06-30,30,19940.0,20.0,0.0010030090270812437,3608.9,35.0,4.0,0.11428571428571428,1.0,0.02857142857142857,20.0,20.0,5.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6b40e7c535363dcc,client_3197e6291363b4db,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_97afa4092317d93a,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,1040.0,2.0,0.0019230769230769232,298.43333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_271236508023cf97,client_ba65e80a1116ae41,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_3cdbfca33bb5a390,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,2327.0,20.0,0.008594757198109154,380.6,17.0,995.0,58.529411764705884,1.0,0.058823529411764705,17.0,10.0,5.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b253830fa7aa2b0d,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6956767c4ff73322,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,2000.0,6.0,0.003,442.26666666666665,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_a21425ca51c21ff8,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,4.0,0.0,0.0,6.433333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_5ee18b9e81b4f990,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,619.0,7.0,0.011308562197092083,500.1333333333333,9.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0e39c3b0e30e2749,client_9d54435aabd95a6c,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_7aabc1e373fc1c47,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,1078.0,0.0,0.0,312.1,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_33db5b3387486f2c,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,64.0,0.0,0.0,0.0,0.0,37.0,32.0,23.0,0.0,0.0,8.0,0.5079365079365079,0.0,0.0,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a0ad9ec68f91d61a,client_86ebc2f12c01f586,2026-06-01,2026-06-30,30,2746.0,10.0,0.003641660597232338,312.5,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_9ce48dc5810604ba,client_86ebc2f12c01f586,2026-06-01,2026-06-30,30,1353.0,2.0,0.0014781966001478197,310.26666666666665,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d374ccc562530c07,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,54.0,0.0,0.0,136.93333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_ac4bb0c253204407,client_a2eeb8899886adde,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_98639f5488b56526,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,627.0,3.0,0.004784688995215311,105.16666666666667,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e55c8c9cdd16997c,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,3319.0,11.0,0.0033142512805061767,721.7333333333333,30.0,0.0,0.0,1.0,0.03333333333333333,25.0,27.0,3.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_105f9378722da1cf,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,12.0,0.0,0.0,3.433333333333333,3.0,13.0,4.333333333333333,4.0,1.3333333333333333,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b74a3ed50fb7ddff,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,267.0,0.0,0.0,352.6,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_29d9fb2f637915e7,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,354.0,0.0,0.0,523.3333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_996475438f795c44,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,415.0,0.0,0.0,1097.1333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8acb205f80845585,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,301.0,6.0,0.019933554817275746,62.733333333333334,5.0,12.0,2.4,1.0,0.2,5.0,5.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_26e92a777890a38e,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,204.0,0.0,0.0,345.76666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8e1479a9eb46801f,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,591.0,4.0,0.00676818950930626,194.63333333333333,6.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_03936f4b42c8431a,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,1591.0,1.0,0.0006285355122564425,708.6666666666666,31.0,4.0,0.12903225806451613,0.0,0.0,27.0,1.0,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_79e29734b284fe4f,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a47fd35c3752dca0,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,472.0,2.0,0.00423728813559322,172.23333333333332,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8444c1884295c483,client_a80fca3f171ed1de,2026-06-01,2026-06-25,25,1.0,0.0,0.0,0.36,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b93b0b15eee8d1a6,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,26.0,0.0,0.0,10.966666666666667,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_5befc6a9832ef35e,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,75.0,0.0,0.0,193.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_4227f194b928034d,client_8ddc46da5414ffd8,2026-06-01,2026-06-30,30,5503.0,155.0,0.028166454661093947,474.06666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_da1315c259585582,client_3197e6291363b4db,2026-06-01,2026-06-30,30,70.0,0.0,0.0,173.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_2a2ff4fdca284cfd,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,386.0,0.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_817874f6a342d5d8,client_3197e6291363b4db,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,2.0,184.0,92.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_b2f74fe294c97046,client_1a8bf67cad4ee525,2026-06-01,2026-06-30,30,3767.0,1.0,0.0002654632333421821,1377.6,95.0,117.0,1.231578947368421,6.0,0.06315789473684211,55.0,3.0,2.0,0.0,2.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,Low,Low,High
content_d3c8860ed02ccab1,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,29.0,0.0,0.0,18.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_bd14539dae47410d,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,206.0,0.0,0.0,95.36666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_2fbab0c0ebcf66ec,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,63.0,0.0,0.0,75.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_fbcd85fcd50174b6,client_8ddc46da5414ffd8,2026-06-18,2026-06-30,13,30.0,0.0,0.0,56.69230769230769,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Medium-Low
content_aa92f1d8d7659d6f,client_23a62021009f63c4,2026-06-01,2026-06-30,30,714.0,18.0,0.025210084033613446,141.16666666666666,78.0,4.0,0.05128205128205128,0.0,0.0,39.0,39.0,2.0,0.0,1.0,1.0,0.9069767441860465,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,Low,Low,High
content_7668ace509fe4480,client_86ebc2f12c01f586,2026-06-01,2026-06-30,30,12860.0,48.0,0.0037325038880248835,1751.4,51.0,0.0,0.0,1.0,0.0196078431372549,15.0,18.0,1.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_982ea71b8dee2bf2,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,20.0,12.0,0.6,4.0,0.2,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f3a93b40985d09dd,client_1a8bf67cad4ee525,2026-06-28,2026-06-30,3,1.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Low
content_22cb1dcbd2654760,client_fef1a8f436438636,2026-06-01,2026-06-30,30,39.0,0.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_99f7d2ee104aae96,client_f623b01661d4bfe4,2026-06-01,2026-06-25,25,3.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_caf88e5d7feec513,client_7de9989c909e91a5,2026-06-01,2026-06-30,30,152.0,2.0,0.013157894736842105,88.26666666666667,3.0,84.0,28.0,1.0,0.3333333333333333,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_118134c4d59eacf5,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,59.0,0.0,0.0,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_44d9d90cce0d55a6,client_23a62021009f63c4,2026-06-01,2026-06-30,30,57.0,0.0,0.0,42.03333333333333,3.0,0.0,0.0,1.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8b2aca4d6c0f80f8,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,63.0,0.0,0.0,0.0,0.0,36.0,32.0,22.0,0.0,0.0,8.0,0.5161290322580645,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_50acd163123f74c9,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c09d97b480ea89f8,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,438.0,3.0,0.00684931506849315,199.43333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_084369d7dba75e5a,client_2094c6eb080311d5,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_f8d1b9189b0ea7c3,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,10.0,0.0,0.0,18.333333333333332,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_06b2e6050782250a,client_3f0ce4d44fe94f3d,2026-06-01,2026-06-30,30,158.0,0.0,0.0,212.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3594ced2caba2f11,client_23a62021009f63c4,2026-06-01,2026-06-30,30,11.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_7f2c1fe45d462190,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,20.0,12.0,0.6,4.0,0.2,18.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_4df15ab6bb58e483,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,3.0,0.0,0.0,0.23333333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_23ec5fb1bef8d881,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.36666666666666664,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_df0e9b5e8388cdf3,client_def0955f7a377868,2026-06-18,2026-06-30,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,Medium-Low
content_bde4e7aadb0a5cb4,client_e547b89c05043229,2026-06-01,2026-06-30,30,68.0,0.0,0.0,86.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_2db01a9c8102f028,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,1059.0,11.0,0.010387157695939566,394.8333333333333,16.0,284.0,17.75,1.0,0.0625,14.0,9.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_2b68d98daba0e160,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,86.0,1.0,0.011627906976744186,81.56666666666666,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_ddcd6bb9ad1d4ba5,client_cd12bcfd98942aa1,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
